[0/2] Re-checking globbed directories...
[1/2] Building CXX object scratch/CMakeFiles/scratch_adjustGear_2_fair_mobility.dir/adjustGear_2_fair_mobility.cc.o
[2/2] Linking CXX executable ../build/scratch/ns3.41-adjustGear_2_fair_mobility-default
  gNbNum :1

  ueNum :23

  adjustInteval :1ms

  adjustDelay :50ms

  0  Scenario create success 

  gnb set success 0

  p2p an IP set success 0

+0.541064281s 23 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1609 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.543564281s 19 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1605 TXtime: +5.33333e+08ns RXtime: +5.43564e+08ns Delay: +1.02309e+07ns Gear: 8
+0.558064281s 1 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2346 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 2 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2347 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2348 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2349 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2350 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2351 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2352 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2353 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2354 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2355 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2356 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2357 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2358 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2359 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 15 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2360 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 16 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2361 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 17 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2362 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 18 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2363 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 20 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2365 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 21 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2366 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
+0.558064281s 22 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 3 Uid: 2367 TXtime: +5.5e+08ns RXtime: +5.58064e+08ns Delay: +8.06428e+06ns Gear: 8
