[0/2] Re-checking globbed directories...
ninja: no work to do.
  gNbNum :21

  ueNumPergNb :6

  adjustInteval :1ms

  adjustDelay :100ms

  0  Scenario create successe 

Creating 126 user terminals
  gnb set success 0

  p2p an IP set success 0

+0.513028563s 135 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 618 TXtime: +5e+08ns RXtime: +5.13029e+08ns Delay: +1.30286e+07ns Gear: 8
+0.514028563s 133 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 616 TXtime: +5e+08ns RXtime: +5.14029e+08ns Delay: +1.40286e+07ns Gear: 8
+0.514028563s 109 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 592 TXtime: +5e+08ns RXtime: +5.14029e+08ns Delay: +1.40286e+07ns Gear: 8
+0.515028563s 29 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 512 TXtime: +5e+08ns RXtime: +5.15029e+08ns Delay: +1.50286e+07ns Gear: 8
+0.515028563s 120 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 603 TXtime: +5e+08ns RXtime: +5.15029e+08ns Delay: +1.50286e+07ns Gear: 8
+0.515028563s 44 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 527 TXtime: +5e+08ns RXtime: +5.15029e+08ns Delay: +1.50286e+07ns Gear: 8
+0.515028563s 25 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 508 TXtime: +5e+08ns RXtime: +5.15029e+08ns Delay: +1.50286e+07ns Gear: 8
+0.515957135s 61 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 544 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 145 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 628 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 27 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 510 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 33 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 516 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 34 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 517 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 40 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 523 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 62 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 545 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 69 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 552 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 76 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 559 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 82 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 565 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 83 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 566 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 97 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 580 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 104 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 587 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 111 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 594 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 118 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 601 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 125 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 608 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 138 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 621 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 139 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 622 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.515957135s 146 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 629 TXtime: +5e+08ns RXtime: +5.15957e+08ns Delay: +1.59571e+07ns Gear: 8
+0.516028563s 116 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 599 TXtime: +5e+08ns RXtime: +5.16029e+08ns Delay: +1.60286e+07ns Gear: 8
+0.516957135s 122 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 605 TXtime: +5e+08ns RXtime: +5.16957e+08ns Delay: +1.69571e+07ns Gear: 8
+0.517957135s 90 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 573 TXtime: +5e+08ns RXtime: +5.17957e+08ns Delay: +1.79571e+07ns Gear: 8
+0.518028563s 85 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 568 TXtime: +5e+08ns RXtime: +5.18029e+08ns Delay: +1.80286e+07ns Gear: 8
