[0/2] Re-checking globbed directories...
ninja: no work to do.
  gNbNum :1

  ueNum :14

  adjustInteval :1ms

  adjustDelay :100ms

  0  Scenario create success 

  gnb set success 0

  p2p an IP set success 0

+0.581528567s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1976 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1977 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1978 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1979 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1980 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1981 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1982 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1983 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1984 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1985 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1986 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1987 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
Process was interrupted by the user
